bird_name,rarity,description,maori_name,pic_url,illustration
Kea,3,"The endangered kea is the world's only alpine parrot, and one of the most intelligent birds. The kea has been crowned Bird of the Year for 2017.",Kea,https://www.doc.govt.nz/thumbs/gallery/global/images/nature/native-animals/birds/kea/kea-milford-sbernert-1200.jpg,https://via.placeholder.com/350x150
Fantail,1,"Known for its friendly ‘cheet cheet’ call and energetic flying antics, the aptly named fantail is one of the most common and widely distributed native birds on the New Zealand mainland.",p_wakawaka,https://www.doc.govt.nz/pagefiles/171532/fantail-1200.jpg,https://via.placeholder.com/350x151
Kiwi,3,"The kiwi is a unique and curious bird: it cannot fly, has loose, hair-like feathers, strong legs and no tail. Learn more about the kiwi, the national icon of New Zealand and unofficial national emblem.",Kiwi,https://www.doc.govt.nz/thumbs/gallery/pagefiles/170512/north-island-brown-kiwi-1200.jpg,https://via.placeholder.com/350x152
Morepork,1,"The native morepork is known for its haunting, melancholic call. This sound gives it the M_ori name 'ruru'.",Ruru,https://www.doc.govt.nz/thumbs/gallery/pagefiles/166216/morepork-orongorongo-track-gallery.jpg,https://via.placeholder.com/350x153
Albatross,2,"Albatross are the world's largest seabirds, spending at least 85% of their lives at sea. New Zealand's albatrosses include two species of royal albatross/toroa.",Toroa,https://www.doc.govt.nz/thumbs/gallery/pagefiles/171092/royal-albatross-and-chick-1200.jpg,https://via.placeholder.com/350x154
Saddleback,2,"The saddleback or t_eke belongs to New Zealand's unique wattlebird family, an ancient group which includes the endangered k_kako and the extinct huia.",t_eke,https://flic.kr/p/22a9b2U,https://via.placeholder.com/350x155
New Zealand Robin,3,"The New Zealand robin or toutouwai is a sparrow-sized bird found only in New Zealand. They are friendly and trusting, often coming to within a couple of metres of people.",toutouwai,https://www.doc.govt.nz/thumbs/gallery/global/images/nature/native-animals/birds/nz-robin-toutouwai/north-island-robin-1200-5.jpg,https://via.placeholder.com/350x156
Blue Duck,3,"The blue duck/whio is only found in New Zealand. It is a nationally vulnerable species and faces a risk of becoming extinct.",whio,https://www.doc.govt.nz/thumbs/gallery/pagefiles/170343/whio-ducklings-1200.jpg,https://via.placeholder.com/350x157
Bellbird,1,"The melodious bellbird is still widespread but mammalian predators keep their numbers low.",korimako,https://www.doc.govt.nz/thumbs/gallery/pagefiles/153706/bellbird-orokonui-1200.jpg,https://via.placeholder.com/350x158
Weka,2,"The weka is a large, brown flightless bird that has a famously feisty and curious personality. These two qualities traditionally made the bird an easy food source for M_ori and early European settlers.",Weka,https://www.doc.govt.nz/pagefiles/4962/weka223.jpg,https://via.placeholder.com/350x159
